3162507,1964,US,252,1,19
3227580,1966,US,438,4,46
3266961,1966,DE,438,4,46
3423261,1969,US,216,1,19
3436285,1969,GB,438,4,46
3830657,1974,US,438,4,46
3936858,1976,US,257,4,46
3412296,1968,US,257,4,46
4219719,1980,DE,219,4,49
3404451,1968,US,438,4,46
3237271,1966,US,438,4,46
3758943,1973,JP,438,4,46
2841510,1977,US,438,4,46
3370980,1968,US,427,1,12
3494809,1970,US,438,4,46
3723201,1973,US,438,4,46
3745423,1973,JP,257,4,46
3900597,1975,US,438,4,46
3929529,1975,US,438,4,46
3997368,1976,US,438,4,46
2663806,1976,US,257,4,46
3771147,1973,US,365,2,24
4003034,1977,US,365,2,24
4041519,1977,US,257,4,46
3669773,1972,US,438,4,46
3923975,1975,US,438,4,46
4028140,1977,GB,438,4,46
4162203,1979,US,438,4,46
4417914,1983,US,438,4,46
3404215,1968,US,174,4,41
3471753,1969,US,257,4,46
3479572,1969,US,257,4,46
3497774,1970,US,257,4,46
3600650,1971,US,257,4,46
3657805,1972,US,29,5,52
3820152,1974,US,257,4,46
3691535,1972,US,365,2,24
3222217,1965,DE,427,1,12
3386857,1968,NL,117,1,19
3215570,1965,US,438,4,46
3523223,1970,US,257,4,46
3601888,1971,US,438,4,46
3573115,1971,US,438,4,46
3675319,1972,US,438,4,46
3830665,1974,US,438,4,46
3846198,1974,US,438,4,46
3589953,1971,US,438,4,46
3658606,1972,US,420,5,52
3725145,1973,JP,438,4,46
2501051,1975,US,438,4,46
2897093,1975,US,438,4,46
3536522,1970,US,423,1,19
3678893,1972,US,118,1,12
3816166,1974,NL,438,4,46
3364087,1968,US,216,1,19
3420719,1969,US,438,4,46
3940289,1976,US,438,4,46
3991296,1976,JP,219,4,49
3997964,1976,US,438,4,46
4015221,1977,GB,359,5,54
4042419,1977,DE,438,4,46
4131487,1978,US,438,4,46
4144099,1979,US,148,5,52
4147563,1979,US,438,4,46
4151008,1979,US,438,4,46
4155779,1979,US,438,4,46
4181538,1980,US,438,4,46
3974486,1976,US,365,2,24
3996655,1976,US,438,4,46
4070653,1978,US,365,2,24
3210563,1965,US,327,4,41
3324359,1967,US,257,4,46
3900771,1975,DE,257,4,46
4250519,1981,JP,257,4,46
4316203,1982,JP,257,4,46
4286279,1981,US,257,4,46
4331884,1982,SE,327,4,41
2989385,1978,JP,438,4,46
3976511,1976,US,438,4,46
3915757,1975,US,148,5,52
4074139,1978,US,250,4,44
4092209,1978,US,438,4,46
4243506,1981,JP,204,1,19
3867204,1975,US,438,4,46
3875567,1975,JP,365,2,24
3283221,1966,US,257,4,46
4000429,1976,JP,327,4,41
3968562,1976,NL,438,4,46
4027380,1977,US,438,4,46
3695955,1972,NL,438,4,46
3680205,1972,US,438,4,46
3749619,1973,JP,438,4,46
4017341,1977,JP,438,4,46
1114665,1980,US,428,6,69
1918317,1980,US,428,6,69
2992127,1980,US,428,6,69
2993814,1980,US,428,6,69
3248346,1966,SE,252,1,19
3531678,1970,US,313,4,42
3538231,1970,US,373,6,66
3895219,1975,US,219,4,49
3911188,1975,US,428,6,69
3824120,1974,GB,428,6,69
3983198,1976,US,427,1,12
4112143,1978,SE,264,5,51
4018631,1977,US,428,6,69
4336304,1982,US,428,6,69
4336305,1982,JP,428,6,69
3789267,1974,US,257,4,46
3911464,1975,US,365,2,24
3918997,1975,US,438,4,46
4014036,1977,US,365,2,24
3493812,1970,US,348,4,49
3810125,1974,DE,365,2,24
3508211,1970,US,365,2,24
3549911,1970,US,327,4,41
3646527,1972,JP,365,2,24
3836992,1974,US,257,4,46
3846768,1974,US,365,2,24
3448344,1969,US,257,4,46
3463681,1969,DE,438,4,46
3546394,1970,US,340,2,21
3703669,1972,US,257,4,46
3386894,1968,CA,216,1,19
3525909,1970,DE,257,4,46
3317287,1967,US,428,6,69
3483038,1969,US,136,4,45
3689991,1972,US,29,5,52
3096158,1963,US,117,1,19
3351433,1967,DE,117,1,19
3413098,1968,US,117,1,19
3701636,1972,US,117,1,19
2787564,1975,US,438,4,46
3793093,1974,JP,438,4,46
3440503,1969,US,257,4,46
3619740,1971,JP,257,4,46
3628070,1971,US,327,4,41
3638079,1972,US,257,4,46
3639813,1972,JP,257,4,46
3497777,1970,FR,257,4,46
3617826,1971,JP,257,4,46
3619737,1971,US,257,4,46
3725751,1973,JP,257,4,46
3814995,1974,FR,257,4,46
3977017,1976,JP,257,4,46
3767982,1973,FR,257,4,46
3430113,1969,US,257,4,46
4030954,1977,JP,438,4,46
3739243,1973,FR,257,4,46
3767984,1973,JP,257,4,46
3808477,1974,US,257,4,46
3990056,1976,US,365,2,24
4125854,1978,US,257,4,46
4169746,1979,US,438,4,46
3597227,1971,US,426,6,61
3708311,1973,GB,426,6,61
4047285,1977,US,438,4,46
4110899,1978,JP,438,4,46
3567509,1971,US,428,6,69
3871067,1975,US,438,4,46
3886583,1975,US,257,4,46
4214359,1980,US,438,4,46
4217599,1980,US,257,4,46
4268951,1981,US,438,4,46
4282646,1981,US,438,4,46
4291321,1981,DE,257,4,46
3509433,1970,US,257,4,46
3748546,1973,US,257,4,46
3436279,1969,GB,438,4,46
3697962,1972,US,365,2,24
3969748,1976,JP,257,4,46
4128845,1978,JP,257,4,46
3126505,1964,US,257,4,46
3293511,1966,US,257,4,46
3566518,1971,US,438,4,46
3539883,1970,US,136,4,45
3701696,1972,US,438,4,46
3869313,1975,US,134,6,69
3146137,1964,US,117,1,19
3325314,1967,US,148,5,52
3471324,1969,US,117,1,19
3476592,1969,US,117,1,19
3632431,1972,FR,117,1,19
3899371,1975,US,117,1,19
3920492,1975,JP,438,4,46
3151004,1964,US,148,5,52
3600797,1971,US,438,4,46
3772768,1973,DE,438,4,46
3783050,1974,JP,438,4,46
2797988,1978,US,136,4,45
3097068,1963,US,423,1,19
3871872,1975,US,420,5,52
3933981,1976,US,117,1,19
4001864,1977,US,136,4,45
3810794,1974,US,117,1,19
3984262,1976,US,438,4,46
3994755,1976,US,117,1,19
4053334,1977,US,117,1,19
3477848,1969,US,430,1,19
3506442,1970,US,430,1,19
3545854,1970,US,355,5,54
3591284,1971,US,355,5,54
3607267,1971,US,430,1,19
3615463,1971,US,430,1,19
3615466,1971,US,430,1,19
3618201,1971,JP,438,4,46
3647445,1972,US,430,1,19
3647457,1972,US,430,1,19
3674488,1972,US,430,1,19
3742229,1973,US,378,4,44
3808527,1974,US,324,4,43
3855023,1974,GB,216,1,19
4037969,1977,US,356,4,43
3809010,1974,CA,118,1,12
3853643,1974,US,438,4,46
3854447,1974,JP,118,1,12
3880680,1975,DE,117,1,19
3896765,1975,JP,118,1,12
3933123,1976,FR,118,1,12
2813048,1980,CH,438,4,46
3269861,1966,US,427,1,12
3901736,1975,US,117,1,19
3998662,1976,US,117,1,19
4012236,1977,US,117,1,19
4040878,1977,GB,438,4,46
3697336,1972,US,438,4,46
3936328,1976,JP,438,4,46
4070205,1978,US,136,4,45
4142924,1979,US,117,1,19
3824493,1974,US,372,4,42
3993963,1976,US,372,4,42
4033796,1977,US,438,4,46
4077817,1978,US,117,1,19
3993533,1976,US,117,1,19
4090851,1978,US,117,1,19
4174422,1979,US,428,6,69
2524033,1983,US,438,4,46
2569347,1983,US,438,4,46
2820154,1983,US,438,4,46
3121809,1964,US,327,4,41
3250966,1966,US,257,4,46
3250967,1966,US,257,4,46
3322581,1967,US,438,4,46
3372069,1968,US,438,4,46
3381189,1968,US,257,4,46
3394289,1968,US,257,4,46
3401449,1968,US,438,4,46
3571675,1971,CH,257,4,46
3582410,1971,US,438,4,46
3597270,1971,US,438,4,46
3614560,1971,US,257,4,46
3676732,1972,GB,315,4,42
3751723,1973,US,257,4,46
3824133,1974,US,438,4,46
3860946,1975,US,257,4,46
3929527,1975,US,117,1,19
4127861,1978,FR,257,4,46
4190850,1980,DE,257,4,46
4068814,1978,US,248,6,69
4184065,1980,JP,392,4,41
4227970,1980,US,202,1,19
3243323,1966,US,438,4,46
3501336,1970,US,117,1,19
3512056,1970,US,257,4,46
3661637,1972,US,117,1,19
3275906,1966,JP,257,4,46
3309553,1967,US,313,4,42
3341376,1967,DE,117,1,19
3433684,1969,US,148,5,52
3473978,1969,US,117,1,19
3615855,1971,US,136,4,45
3699401,1972,US,313,4,42
3725749,1973,US,257,4,46
4053925,1977,US,257,4,46
4320409,1982,US,257,4,46
3262825,1966,US,438,4,46
3480491,1969,US,438,4,46
3765984,1973,US,156,1,19
3801391,1974,US,438,4,46
3880682,1975,DE,438,4,46
3910804,1975,US,438,4,46
4049477,1977,US,438,4,46
4062699,1977,US,438,4,46
3737702,1973,NL,313,4,42
3676715,1972,US,327,4,41
3936857,1976,JP,257,4,46
3982264,1976,JP,257,4,46
3550260,1970,US,438,4,46
3869322,1975,US,438,4,46
2556455,1975,US,250,4,44
2749449,1975,US,250,4,44
3037123,1975,US,250,4,44
3308264,1967,US,219,4,49
3491236,1970,US,250,4,44
3745358,1973,US,250,4,44
3832560,1974,US,250,4,44
3840749,1974,US,250,4,44
3581164,1971,DE,257,4,46
3584266,1971,DE,257,4,46
2822310,1977,JP,257,4,46
3511724,1970,JP,438,4,46
3558375,1971,US,438,4,46
3577045,1971,US,257,4,46
3340598,1967,US,438,4,46
3432731,1969,US,257,4,46
3596115,1971,DE,327,4,41
3600648,1971,US,257,4,46
3909318,1975,NL,438,4,46
3513022,1970,US,438,4,46
3647585,1972,US,216,1,19
3905037,1975,US,257,4,46
3816758,1974,DE,326,4,46
4009397,1977,NL,326,4,46
3443174,1969,US,257,4,46
3470390,1969,US,327,4,41
3517280,1970,US,257,4,46
3524113,1970,US,257,4,46
3551761,1970,US,257,4,46
3649883,1972,US,257,4,46
3654530,1972,US,257,4,46
3770516,1973,US,148,5,52
2754456,1978,US,257,4,46
3634203,1972,US,205,1,19
3988214,1976,JP,205,1,19
4021592,1977,US,428,6,69
3975252,1976,US,204,1,19
3984300,1976,NL,204,1,19
3986912,1976,US,438,4,46
3705055,1972,US,430,1,19
3767490,1973,US,216,1,19
3853813,1974,US,528,1,15
3405017,1968,US,430,1,19
3482977,1969,US,430,1,19
3549368,1970,US,430,1,19
3170810,1965,US,427,1,12
3791952,1974,US,204,1,19
3897324,1975,US,204,1,19
3335038,1967,US,438,4,46
3440114,1969,US,438,4,46
3448350,1969,JP,257,4,46
3791684,1974,US,290,4,45
3806365,1974,US,134,6,69
3923568,1975,US,216,1,19
3984301,1976,JP,204,1,19
4012307,1977,US,204,1,19
4069096,1978,US,438,4,46
4058638,1977,US,427,1,12
3501675,1970,GB,315,4,42
3551312,1970,US,204,1,19
3732158,1973,US,204,1,19
3912461,1975,US,428,6,69
4013532,1977,US,204,1,19
4091166,1978,US,428,6,69
3834792,1974,US,349,1,19
3860783,1975,US,219,4,49
3956052,1976,US,156,1,19
3988564,1976,US,219,4,49
4057831,1977,NL,369,2,24
4098917,1978,US,427,1,12
4117301,1978,US,219,4,49
4128467,1978,DE,204,1,19
4145459,1979,US,438,4,46
4153529,1979,US,204,1,19
3502950,1970,US,257,4,46
3514676,1970,US,257,4,46
3731161,1973,JP,326,4,46
3304200,1967,US,438,4,46
3481031,1969,NL,438,4,46
3909304,1975,US,438,4,46
3913126,1975,GB,257,4,46
3939293,1976,US,427,1,12
4086614,1978,DE,257,4,46
4123564,1978,JP,438,4,46
3633078,1972,US,257,4,46
3816905,1974,FR,438,4,46
3914855,1975,US,438,4,46
3969744,1976,GB,257,4,46
2982619,1979,US,438,4,46
3000071,1979,US,438,4,46
3540920,1970,US,428,6,69
3549416,1970,US,427,1,12
3576670,1971,US,427,1,12
3927225,1975,US,438,4,46
3979500,1976,US,423,1,19
3566517,1971,US,438,4,46
3614829,1971,US,438,4,46
3752211,1973,JP,164,5,52
4149307,1979,US,438,4,46
3903325,1975,JP,438,4,46
4051273,1977,US,438,4,46
4124833,1978,DE,335,4,41
4162504,1979,US,257,4,46
4201603,1980,US,438,4,46
3689332,1972,DE,438,4,46
3951708,1976,US,438,4,46
4037308,1977,US,438,4,46
4176003,1979,US,430,1,19
3977925,1976,DE,438,4,46
3745094,1973,US,205,1,19
3853715,1974,US,205,1,19
3878006,1975,US,216,1,19
3878007,1975,US,430,1,19
3901770,1975,DE,205,1,19
4131525,1978,NL,428,6,69
4260450,1981,US,216,1,19
4274935,1981,DE,365,2,24
4315985,1982,US,430,1,19
4369477,1983,JP,360,2,24
2778956,1980,JP,257,4,46
3657573,1972,DE,327,4,41
3968450,1976,JP,330,4,41
4106044,1978,JP,257,4,46
4129879,1978,US,257,4,46
4171234,1979,JP,438,4,46
3220896,1965,US,148,5,52
3244950,1966,US,257,4,46
3312881,1967,US,257,4,46
3312882,1967,US,257,4,46
3804681,1974,CH,438,4,46
3897625,1975,DE,438,4,46
4170818,1979,US,438,4,46
4277883,1981,US,438,4,46
3369290,1968,US,438,4,46
3588632,1971,JP,257,4,46
3628106,1971,US,257,4,46
3644801,1972,US,257,4,46
3739315,1973,US,338,4,41
3987216,1976,US,438,4,46
3968565,1976,NL,438,4,46
2802159,1976,US,438,4,46
3375417,1968,US,257,4,46
4099305,1978,US,438,4,46
2537255,1976,US,438,4,46
2763581,1976,US,438,4,46
2840489,1976,US,438,4,46
2880117,1976,US,438,4,46
3011877,1976,US,438,4,46
3078328,1963,US,136,4,45
3411050,1968,US,136,4,45
3433677,1969,US,136,4,45
3460240,1969,US,438,4,46
3586541,1971,US,136,4,45
3760240,1973,DE,257,4,46
3922774,1975,US,438,4,46
3540871,1970,US,438,4,46
3893151,1975,NL,257,4,46
3925107,1975,US,438,4,46
3934399,1976,JP,368,6,69
3388457,1968,US,438,4,46
3465427,1969,US,438,4,46
4109273,1978,DE,257,4,46
4151009,1979,US,438,4,46
3975818,1976,JP,438,4,46
3206832,1965,US,29,5,52
4197633,1980,US,438,4,46
4200878,1980,US,257,4,46
4071774,1978,JP,326,4,46
4101349,1978,US,438,4,46
4322883,1982,US,438,4,46
3710271,1973,US,326,4,46
3813607,1974,NL,330,4,41
3843933,1974,US,330,4,41
3870965,1975,US,330,4,41
2991424,1977,DE,327,4,41
3370244,1968,US,330,4,41
3668541,1972,US,330,4,41
3801923,1974,US,330,4,41
3822387,1974,NL,327,4,41
3614558,1971,NL,257,4,46
3716425,1973,US,438,4,46
3204160,1965,US,257,4,46
3641404,1972,SE,257,4,46
3699406,1972,US,257,4,46
3223938,1965,US,330,4,41
3566200,1971,US,361,4,45
3723833,1973,US,257,4,46
3755722,1973,US,257,4,46
3792319,1974,US,257,4,46
3792384,1974,US,333,2,21
3864817,1975,US,438,4,46
2938816,1975,US,117,1,19
2994621,1975,US,117,1,19
3172778,1965,DE,438,4,46
3431144,1969,JP,427,1,12
3520716,1970,JP,427,1,12
3676230,1972,US,438,4,46
3866310,1975,US,438,4,46
3964156,1976,GB,438,4,46
3980508,1976,JP,438,4,46
3264104,1966,DE,430,1,19
3406065,1968,DE,430,1,19
3759711,1973,US,430,1,19
3827908,1974,US,438,4,46
3873313,1975,US,430,1,19
3890152,1975,DE,430,1,19
3986897,1976,US,438,4,46
4068018,1978,JP,430,1,19
4089709,1978,US,257,4,46
4174562,1979,US,438,4,46
4240092,1980,US,257,4,46
4344222,1982,US,438,4,46
4383869,1983,US,438,4,46
4404733,1983,JP,438,4,46
4116717,1978,US,136,4,45
4331485,1982,US,438,4,46
2614998,1975,US,524,1,15
3037957,1975,US,524,1,15
3140269,1964,US,523,1,15
3563777,1971,US,524,1,15
3563930,1971,US,524,1,15
3215549,1965,SE,106,1,12
3251701,1966,US,106,1,12
3303037,1967,US,106,1,12
3411924,1968,SU,106,1,12
3510326,1970,JP,106,1,12
3600203,1971,IT,106,1,12
531842,1977,CA,264,5,51
3013996,1977,CA,264,5,51
3270113,1966,IT,264,5,51
3419454,1968,CA,156,1,19
3439076,1969,NL,264,5,51
3555131,1971,US,264,5,51
3629384,1971,SE,264,5,51
2911311,1977,GB,106,1,12
3360594,1967,US,264,5,51
3607325,1971,US,501,1,19
3645750,1972,FR,106,1,12
3664854,1972,JP,106,1,12
3705815,1972,FR,106,1,12
3794504,1974,US,106,1,12
3663252,1972,FR,106,1,12
3663286,1972,FR,106,1,12
2399411,1979,US,106,1,12
2945539,1980,US,106,1,12
4047567,1977,US,166,6,64
196971,1976,JP,106,1,12
1760713,1976,JP,106,1,12
2806530,1976,JP,106,1,12
3720609,1973,US,588,1,19
3425892,1969,US,106,1,12
3522068,1970,PL,106,1,12
3782984,1974,FR,106,1,12
3782991,1974,CH,106,1,12
3837872,1974,US,588,1,19
3947283,1976,JP,106,1,12
2517993,1978,GB,588,1,19
3859799,1975,US,588,1,19
2868753,1976,US,106,1,12
3759729,1973,DE,106,1,12
3853577,1974,JP,427,1,12
3661829,1972,DE,524,1,15
3852081,1974,US,106,1,12
2410954,1978,NO,106,1,12
3135617,1964,US,106,1,12
3880664,1975,US,588,1,19
3969567,1976,GB,428,6,69
3686133,1972,JP,516,1,19
2141569,1979,US,106,1,12
3053674,1979,US,106,1,12
3317327,1967,JP,106,1,12
3429724,1969,US,106,1,12
3537869,1970,US,106,1,12
3954491,1976,US,106,1,12
4026723,1977,US,106,1,12
3642506,1972,US,106,1,12
4019916,1977,GB,106,1,12
4125410,1978,JP,524,1,15
3377306,1968,US,524,1,15
3390109,1968,CH,524,1,15
3756972,1973,JP,252,1,19
3833530,1974,CH,524,1,15
3198758,1965,US,523,1,15
3240736,1966,US,524,1,15
3310511,1967,US,523,1,15
3477979,1969,US,523,1,15
2646360,1978,US,524,1,15
3094425,1963,US,106,1,12
3118779,1964,US,106,1,12
3139351,1964,US,106,1,12
3234154,1966,US,524,1,15
3351478,1967,US,106,1,12
3662830,1972,US,166,6,64
3689294,1972,US,106,1,12
2849411,1982,DE,523,1,15
3215654,1965,US,524,1,15
3947383,1976,US,528,1,15
3149778,1964,DK,417,5,53
3302623,1967,DE,418,5,53
3575537,1971,JP,418,5,53
3694113,1972,US,418,5,53
3063851,1976,US,524,1,15
3936408,1976,US,523,1,15
2880096,1975,SU,106,1,12
3196505,1965,SE,164,5,52
3666703,1972,JP,523,1,15
3656985,1972,FR,106,1,12
3856540,1974,JP,106,1,12
3867163,1975,JP,106,1,12
3615875,1971,JP,438,4,46
3742317,1973,US,257,4,46
4152714,1979,US,257,4,46
4396930,1983,JP,257,4,46
3876992,1975,US,365,2,24
4225945,1980,US,365,2,24
4381953,1983,US,438,4,46
4577395,1986,JP,438,4,46
4645564,1987,JP,438,4,46
3423225,1969,US,427,1,12
4296429,1981,US,257,4,46
4329704,1982,JP,257,4,46
4432006,1984,JP,257,4,46
4547792,1985,US,257,4,46
4533430,1985,US,438,4,46
3586922,1971,US,257,4,46
3721588,1973,US,438,4,46
3860945,1975,US,257,4,46
3912557,1975,US,438,4,46
4004954,1977,US,438,4,46
3493443,1970,US,257,4,46
3507715,1970,DE,438,4,46
3635772,1972,FR,438,4,46
3649387,1972,NL,438,4,46
3707410,1972,JP,438,4,46
3748198,1973,US,438,4,46
3852127,1974,GB,438,4,46
3679492,1972,US,438,4,46
4139935,1979,US,438,4,46
4178674,1979,US,438,4,46
4246044,1981,JP,438,4,46
4115796,1978,JP,257,4,46
3812519,1974,JP,257,4,46
3840306,1974,DE,257,4,46
4028717,1977,US,257,4,46
4070687,1978,US,257,4,46
4106953,1978,US,438,4,46
4111719,1978,US,438,4,46
4133701,1979,US,438,4,46
4133704,1979,US,438,4,46
4144100,1979,US,438,4,46
4298401,1981,FR,438,4,46
4305201,1981,DE,438,4,46
3413531,1968,US,257,4,46
3431150,1969,US,438,4,46
3609479,1971,US,257,4,46
3766637,1973,US,438,4,46
4138782,1979,US,438,4,46
4235011,1980,US,438,4,46
4280271,1981,US,438,4,46
4152823,1979,US,438,4,46
4220116,1980,US,118,1,12
4199380,1980,US,438,4,46
4333774,1982,JP,438,4,46
4374700,1983,US,438,4,46
4411058,1983,US,438,4,46
4412375,1983,US,438,4,46
4198648,1980,JP,257,4,46
4259681,1981,JP,257,4,46
4270059,1981,JP,326,4,46
4315782,1982,US,438,4,46
4356041,1982,JP,438,4,46
4337115,1982,JP,438,4,46
3290760,1966,US,438,4,46
3397278,1968,US,257,4,46
3513042,1970,US,438,4,46
3689357,1972,US,428,6,69
3900811,1975,US,338,4,41
4121334,1978,US,438,4,46
4268348,1981,US,438,4,46
4299024,1981,US,438,4,46
4408386,1983,JP,438,4,46
4416050,1983,US,438,4,46
4481707,1984,US,438,4,46
4494303,1985,US,438,4,46
3425878,1969,DE,117,1,19
3997381,1976,US,438,4,46
4230505,1980,US,438,4,46
3959045,1976,US,438,4,46
4142925,1979,US,438,4,46
4309811,1982,US,438,4,46
4612083,1986,JP,438,4,46
4638552,1987,JP,438,4,46
4649627,1987,US,438,4,46
3326729,1967,US,117,1,19
3609477,1971,CH,257,4,46
3808069,1974,US,438,4,46
3912546,1975,US,438,4,46
3626257,1971,US,257,4,46
3963538,1976,US,117,1,19
3963539,1976,US,117,1,19
4088515,1978,US,117,1,19
4120706,1978,US,117,1,19
4261771,1981,US,117,1,19
4274890,1981,FR,117,1,19
4277762,1981,US,372,4,42
3974002,1976,US,438,4,46
4058430,1977,FI,427,1,12
4233092,1980,US,117,1,19
4330360,1982,US,117,1,19
4368098,1983,US,117,1,19
4383872,1983,GB,117,1,19
4470192,1984,US,438,4,46
4493142,1985,US,117,1,19
4227961,1980,JP,117,1,19
4233613,1980,JP,257,4,46
3306788,1967,GB,438,4,46
3909319,1975,JP,438,4,46
4301233,1981,US,438,4,46
4326911,1982,US,438,4,46
4404732,1983,US,438,4,46
4426767,1984,US,438,4,46
4472237,1984,CA,438,4,46
4498953,1985,US,438,4,46
3771149,1973,US,365,2,24
3821785,1974,US,257,4,46
3735156,1973,US,327,4,41
3756924,1973,US,205,1,19
3819959,1974,US,327,4,41
3908041,1975,DE,427,1,12
3900345,1975,US,117,1,19
3849204,1974,US,438,4,46
3390011,1968,US,438,4,46
3943014,1976,JP,438,4,46
4013485,1977,US,438,4,46
4056408,1977,US,438,4,46
4151058,1979,FR,204,1,19
4187126,1980,US,117,1,19
3923559,1975,US,438,4,46
4151007,1979,US,438,4,46
4154873,1979,US,438,4,46
4184896,1980,US,438,4,46
3562022,1971,US,438,4,46
3925106,1975,US,438,4,46
4229232,1980,US,148,5,52
4292093,1981,US,134,6,69
3690966,1972,JP,438,4,46
3976512,1976,US,438,4,46
4035206,1977,FR,438,4,46
4312680,1982,US,438,4,46
4358340,1982,US,438,4,46
4373990,1983,US,438,4,46
4394182,1983,US,438,4,46
4170500,1979,US,438,4,46
4343079,1982,NL,438,4,46
4414058,1983,DE,438,4,46
4435895,1984,US,438,4,46
4473940,1984,JP,438,4,46
4481705,1984,US,438,4,46
4463491,1984,US,438,4,46
4486943,1984,US,438,4,46
4555842,1985,US,438,4,46
4561170,1985,US,438,4,46
4561172,1985,US,438,4,46
4569120,1986,US,438,4,46
3873373,1975,US,438,4,46
4105805,1978,US,438,4,46
3830668,1974,GB,438,4,46
4406051,1983,JP,438,4,46
4353935,1982,NL,438,4,46
4347264,1982,US,438,4,46
4351892,1982,US,430,1,19
4378383,1983,DE,438,4,46
4396458,1983,US,216,1,19
4531144,1985,US,257,4,46
4556628,1985,DE,430,1,19
4581098,1986,US,216,1,19
4582563,1986,JP,438,4,46
4630357,1986,US,438,4,46
4670967,1987,JP,438,4,46
4764484,1988,US,438,4,46
4814285,1989,US,438,4,46
2076952,1991,US,264,5,51
2599947,1991,US,264,5,51
2918896,1991,US,264,5,51
2961336,1991,US,264,5,51
3063407,1991,US,264,5,51
3243317,1966,US,134,6,69
3279424,1966,US,118,1,12
3280230,1966,US,264,5,51
3301725,1967,US,156,1,19
3312191,1967,US,118,1,12
3539410,1970,CA,156,1,19
3848104,1974,US,219,4,49
3911174,1975,US,427,1,12
3923923,1975,US,525,1,15
3985995,1976,DE,219,4,49
4117302,1978,US,219,4,49
4135902,1979,US,65,5,51
4270675,1981,US,222,1,19
4292342,1981,US,264,5,51
4300474,1981,GB,118,1,12
4323756,1982,US,219,4,49
4474861,1984,US,428,6,69
4503096,1985,DE,427,1,12
4540867,1985,US,219,4,49
4575330,1986,US,425,5,51
4752352,1988,US,216,1,19
4758388,1988,JP,264,5,51
4818562,1989,US,427,1,12
4863538,1989,US,264,5,51
4432134,1984,US,216,1,19
4343676,1982,US,438,4,46
4349408,1982,US,438,4,46
4518629,1985,FR,438,4,46
4520554,1985,US,438,4,46
4536249,1985,GB,438,4,46
4560436,1985,US,438,4,46
4617087,1986,US,438,4,46
4629635,1986,US,438,4,46
4647494,1987,US,428,6,69
4668530,1987,US,438,4,46
4956204,1990,JP,427,1,12
3519504,1970,US,438,4,46
3615940,1971,BE,438,4,46
3698966,1972,US,438,4,46
3653002,1972,US,365,2,24
3665423,1972,JP,365,2,24
3712995,1973,US,361,4,45
3354005,1967,US,438,4,46
3445302,1969,US,438,4,46
3676231,1972,US,438,4,46
3770519,1973,DE,438,4,46
3921283,1975,NL,438,4,46
3283244,1966,US,324,4,43
3678291,1972,US,361,4,45
3514846,1970,US,438,4,46
3801967,1974,DE,365,2,24
3947865,1976,US,326,4,46
2588254,1975,US,438,4,46
2900277,1975,US,438,4,46
3569800,1971,US,257,4,46
3649887,1972,US,257,4,46
2950996,1978,US,427,1,12
3390012,1968,US,430,1,19
3481776,1969,US,257,4,46
3845295,1974,US,257,4,46
3809625,1974,US,205,1,19
3327181,1967,US,257,4,46
3337783,1967,US,257,4,46
3544861,1970,NL,257,4,46
2738259,1975,US,438,4,46
3506509,1970,US,438,4,46
3419765,1968,US,257,4,46
3452219,1969,US,327,4,41
3536965,1970,US,257,4,46
3558992,1971,US,257,4,46
3573490,1971,US,377,4,49
3575732,1971,US,438,4,46
3581161,1971,US,257,4,46
3615929,1971,US,438,4,46
3648340,1972,US,438,4,46
3352424,1967,US,502,1,19
3821014,1974,US,428,6,69
3853588,1974,US,428,6,69
3853591,1974,US,428,6,69
3298062,1967,GB,425,5,51
3607381,1971,US,427,1,12
3477936,1969,US,204,1,19
3847776,1974,FR,204,1,19
3442012,1969,US,438,4,46
3484932,1969,US,438,4,46
3501681,1970,US,257,4,46
3508325,1970,US,438,4,46
3535775,1970,US,438,4,46
2985805,1978,US,257,4,46
2993998,1978,US,257,4,46
3850708,1974,JP,438,4,46
3427154,1969,DE,148,5,52
3480483,1969,GB,148,5,52
3743551,1973,GB,428,6,69
3736192,1973,JP,438,4,46
2184518,1976,JP,148,5,52
2968723,1976,JP,148,5,52
3033676,1976,JP,148,5,52
3658451,1972,JP,418,5,53
279498,1975,JP,112,6,63
357805,1975,JP,112,6,63
568946,1975,JP,112,6,63
990410,1975,JP,112,6,63
3581688,1971,US,112,6,63
1433123,1976,US,219,4,49
1961430,1976,US,219,4,49
1991140,1976,US,219,4,49
3137340,1964,FR,163,5,52
3562009,1971,US,427,1,12
3632398,1972,DE,427,1,12
1103481,1976,DE,163,5,52
3230475,1966,US,359,5,54
3729248,1973,DE,359,5,54
3633010,1972,US,700,2,22
3656988,1972,CH,427,1,12
3756870,1973,US,148,5,52
3945893,1976,JP,205,1,19
3249831,1966,US,257,4,46
3365793,1968,US,438,4,46
3437533,1969,US,438,4,46
3560279,1971,US,438,4,46
3455748,1969,US,438,4,46
3607468,1971,US,438,4,46
3638081,1972,US,257,4,46
3495324,1970,US,438,4,46
3556951,1971,US,438,4,46
3290570,1966,US,257,4,46
3341753,1967,US,257,4,46
3476984,1969,US,257,4,46
3649945,1972,US,338,4,41
3837856,1974,US,430,1,19
3406049,1968,US,438,4,46
3765961,1973,US,438,4,46
3983264,1976,US,257,4,46
3461547,1969,US,438,4,46
3580745,1971,NL,438,4,46
3867196,1975,US,438,4,46
3894890,1975,DE,438,4,46
3935033,1976,DE,438,4,46
4061506,1977,US,438,4,46
